r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
20.51,21.01,1762.0,29802,139319.0,0.12602011613734654,0.026825214115485385
21.01,21.51,1827.0,30995,145745.0,0.12731253119090172,0.026373942861431233
21.51,22.01,1905.0,32486,151241.0,0.11203169179588347,0.025478254673064235
22.01,22.51,1943.0,33775,157521.0,0.08973555774800757,0.024722063734985932
22.51,23.01,1914.0,34964,163350.0,0.03167307731467334,0.023581483917011672
23.01,23.51,2081.0,36577,169068.0,0.06782431390242663,0.02340797070309384
23.51,24.01,2113.0,37782,175712.0,0.052712271704331584,0.02290128951658465
24.01,24.51,2172.0,39291,182136.0,0.035678163507096385,0.02222260204397115
24.51,25.01,2244.0,40301,188779.0,0.05426230633334027,0.022255494730560422
25.01,25.51,2364.0,41732,194952.0,0.0723785829007532,0.022055880280190735
25.51,26.01,2390.0,43166,202329.0,0.04818148314671524,0.021440629534054942
26.01,26.51,2526.0,44537,207638.0,0.07200850399488878,0.021329543340079783
26.51,27.01,2532.0,45805,214772.0,0.046590143419900115,0.020799111814032854
27.01,27.51,2705.0,47510,221231.0,0.07557971883978747,0.020680401677020486
27.51,28.01,2738.0,48953,227808.0,0.053417506515001635,0.02013185573722653
28.01,28.51,2847.0,50544,234306.0,0.05830173078581692,0.01983424953580275
28.51,29.01,2949.0,51473,240877.0,0.08778155499410487,0.02003107717250562
29.01,29.51,2869.0,53237,248823.0,0.013860791847355973,0.01892836291670886
29.51,30.01,3015.0,54528,254787.0,0.043594558314862274,0.019005887209974513
30.01,30.51,3097.0,56336,262027.0,0.03232550605766998,0.018550091453874772
30.51,31.01,3182.0,57720,268998.0,0.03756138204954409,0.01839347182105255
31.01,31.51,3312.0,59265,276354.0,0.05432892013954806,0.01849699859893944
31.51,32.01,3355.0,61054,282787.0,0.027790374132018698,0.018031410072491556
32.01,32.51,3418.0,61849,289771.0,0.0455350842907,0.018342720777029826
32.51,33.01,3432.0,63376,296660.0,0.02094857692914876,0.017911378542616648
33.01,33.51,3431.0,64979,305119.0,-0.004771677591297458,0.01746014600717022
33.51,34.01,3648.0,66630,312475.0,0.0355119340504398,0.018166876035972626
34.01,34.51,3631.0,68512,318792.0,-0.009743971654077605,0.01737291277799864
34.51,35.01,3792.0,69808,325280.0,0.02006443644649696,0.017895867306078894
35.01,35.51,3771.0,71158,332552.0,-0.005417518152859356,0.017448815471002466
35.51,36.01,3893.0,72596,339981.0,0.010151204457968561,0.01772195095540296
36.01,36.51,3968.0,74283,345954.0,0.0001642243809384373,0.017546740778612954
36.51,37.01,3912.0,76309,353808.0,-0.05073405368496381,0.01665378853184274
37.01,37.51,4140.0,77464,362392.0,0.0052168898922124824,0.01763538403319671
37.51,38.01,4088.0,78703,369151.0,-0.024221796437701157,0.017118915851970156
38.01,38.51,4316.0,80349,376261.0,0.012000510216677172,0.017754394916082054
38.51,39.01,4177.0,82267,383769.0,-0.054876598398672725,0.016581112308795214
39.01,39.51,4370.0,83639,392018.0,-0.018430702418452058,0.017220513992658736
39.51,40.01,4437.0,84936,397822.0,-0.01932751676334989,0.01720478040766053
40.01,40.51,4373.0,86043,405987.0,-0.04186179373384479,0.016809442215195706
40.51,41.01,4478.0,87329,412689.0,-0.030652716102845687,0.017006092699950074
41.01,41.51,4621.0,89484,419735.0,-0.030613156006370656,0.01700678673673034
41.51,42.01,4661.0,91038,427215.0,-0.03957685559012243,0.016849528849296098
42.01,42.51,4863.0,92351,432442.0,-0.010648422091165387,0.017357045226470785
42.51,43.01,4915.0,94362,440293.0,-0.02648637407264768,0.01707918641977811
43.01,43.51,5058.0,95392,447716.0,-0.0005237374597357677,0.017534671272636214
