r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
31.51,32.01,32456.0,305052,719438.0,0.007885910518834558,0.010078859105188345
32.01,32.51,33285.0,313208,739224.0,0.0073142883045813865,0.010073142883045814
32.51,33.01,34054.0,321029,754937.0,0.0016454587753430613,0.010016454587753432
33.01,33.51,34790.0,327762,772580.0,0.004688657690719182,0.010046886576907192
33.51,34.01,35641.0,335601,791735.0,0.006138227094814407,0.010061382270948145
34.01,34.51,36416.0,344081,810405.0,0.0006259183789937295,0.010006259183789938
34.51,35.01,37225.0,351002,828439.0,0.0050257866248989685,0.010050257866248991
35.01,35.51,37823.0,359253,847183.0,-0.004007895737572125,0.00995992104262428
35.51,36.01,38597.0,366768,864842.0,-0.0045778552380990765,0.009954221447619009
36.01,36.51,39241.0,374341,883785.0,-0.007670503630424916,0.00992329496369575
36.51,37.01,39365.0,382467,901811.0,-0.029143595971010117,0.0097085640402899
37.01,37.51,40753.0,389279,920613.0,-0.007426093210268615,0.009925739067897314
37.51,38.01,40990.0,396865,938205.0,-0.022647849138706388,0.009773521508612935
38.01,38.51,41661.0,403557,958867.0,-0.01801012441450887,0.00981989875585491
38.51,39.01,42469.0,412123,974552.0,-0.024844073179625788,0.009751559268203742
39.01,39.51,43223.0,419974,993798.0,-0.025526865574830592,0.009744731344251694
39.51,40.01,43753.0,426857,1010885.0,-0.02912774405449176,0.009708722559455082
40.01,40.51,44105.0,435089,1029176.0,-0.04227874753989389,0.00957721252460106
40.51,41.01,44967.0,441092,1048901.0,-0.030746417255490096,0.009692535827445099
41.01,41.51,46151.0,449807,1066866.0,-0.026485714296712773,0.009735142857032872
41.51,42.01,46678.0,457391,1084361.0,-0.03274268953186847,0.009672573104681316
42.01,42.51,47586.0,464606,1103872.0,-0.026603046260660894,0.00973396953739339
42.51,43.01,48260.0,471488,1120829.0,-0.02673674712827261,0.009732632528717275
43.01,43.51,48963.0,480075,1140689.0,-0.031090907956875902,0.00968909092043124
43.51,44.01,49561.0,486979,1158434.0,-0.03218842867768785,0.00967811571322312
44.01,44.51,50088.0,494203,1175982.0,-0.0362959583406875,0.009637040416593124
44.51,45.01,51272.0,500912,1194687.0,-0.02337043472020216,0.009766295652797978
45.01,45.51,51910.0,508019,1212258.0,-0.024691416940091464,0.009753085830599086
45.51,46.01,52890.0,514818,1229530.0,-0.018017232292780194,0.009819827677072198
46.01,46.51,53305.0,523098,1246390.0,-0.02913700329586569,0.009708629967041343
46.51,47.01,54063.0,528517,1263118.0,-0.02195441082014427,0.009780455891798557
47.01,47.51,54884.0,538382,1282130.0,-0.029260981976946335,0.009707390180230537
47.51,48.01,55680.0,543809,1300084.0,-0.020610397453461698,0.009793896025465383
48.01,48.51,56266.0,550616,1317390.0,-0.02191636124888937,0.009780836387511106
48.51,49.01,57414.0,557515,1334816.0,-0.012914445898199785,0.009870855541018003
49.01,49.51,58051.0,564002,1349884.0,-0.013837104661318066,0.00986162895338682
49.51,50.01,58776.0,571175,1371036.0,-0.011133419358517636,0.009888665806414823
50.01,50.51,59828.0,577892,1386325.0,-0.005235094824953301,0.009947649051750466
50.51,51.01,60176.0,585710,1404417.0,-0.0139232613700891,0.009860767386299108
51.01,51.51,60833.0,591531,1420323.0,-0.011494687287457213,0.009885053127125428
51.51,52.01,61224.0,599569,1436523.0,-0.021259376184004995,0.00978740623815995
52.01,52.51,62219.0,606620,1453437.0,-0.016514570328783056,0.00983485429671217
52.51,53.01,62832.0,611173,1468117.0,-0.011416805426504391,0.009885831945734957
53.01,53.51,63075.0,618449,1487806.0,-0.01840024336757493,0.009815997566324251
53.51,54.01,62997.0,625862,1501561.0,-0.03505379215319261,0.009649462078468073
54.01,54.51,64115.0,633190,1518207.0,-0.02942710590566202,0.00970572894094338
54.51,55.01,64877.0,638715,1533179.0,-0.024966009528764967,0.00975033990471235
55.01,55.51,65659.0,643768,1548319.0,-0.0186332997701937,0.009813667002298063
55.51,56.01,66289.0,649999,1564069.0,-0.018223881964845454,0.009817761180351546
56.01,56.51,66934.0,657298,1577650.0,-0.022368959409159877,0.009776310405908402
56.51,57.01,67507.0,662310,1594702.0,-0.0181674955554392,0.009818325044445608
57.01,57.51,67714.0,669558,1610998.0,-0.027150625050959477,0.009728493749490405
57.51,58.01,68651.0,674266,1626303.0,-0.017553467999768004,0.00982446532000232
58.01,58.51,69596.0,681266,1641215.0,-0.015237289129948445,0.009847627108700515
58.51,59.01,70035.0,685954,1654100.0,-0.014863865903874647,0.009851361340961253
59.01,59.51,70992.0,691589,1671553.0,-0.006808544449491184,0.009931914555505088
59.51,60.01,71380.0,697283,1683293.0,-0.010936597147717272,0.009890634028522827
60.01,60.51,71368.0,701726,1697979.0,-0.015452533349925067,0.00984547466650075
60.51,61.01,72608.0,707970,1709228.0,-0.008896397950974293,0.009911036020490257
61.01,61.51,73828.0,713388,1724181.0,0.0018327597665655198,0.010018327597665655
61.51,62.01,73417.0,720569,1735858.0,-0.018056254840621472,0.009819437451593785
62.01,62.51,74792.0,723427,1749134.0,0.001155395561401296,0.010011553955614013
62.51,63.01,75129.0,728042,1763422.0,0.000941395325283673,0.010009413953252838
63.01,63.51,75528.0,731105,1778562.0,0.006444072012733113,0.01006444072012733
63.51,64.01,76278.0,737580,1787438.0,0.003756398407735197,0.010037563984077352
64.01,64.51,76336.0,742631,1799808.0,-0.0026225295316351935,0.009973774704683648
64.51,65.01,76619.0,745474,1812542.0,0.0004826374921698054,0.010004826374921698
65.01,65.51,78032.0,750256,1826147.0,0.01418182939706414,0.010141818293970642
65.51,66.01,78250.0,754879,1834986.0,0.009304160114336183,0.010093041601143361
66.01,66.51,78464.0,760216,1848394.0,0.004948601485597547,0.010049486014855976
66.51,67.01,78309.0,763292,1857495.0,-0.0005421479662846688,0.009994578520337152
67.01,67.51,79450.0,767509,1870181.0,0.010224500618704422,0.010102245006187045
67.51,68.01,79844.0,771944,1879711.0,0.008686387625755805,0.01008686387625756
68.01,68.51,80589.0,773505,1889728.0,0.019667668902303398,0.010196676689023035
68.51,69.01,80581.0,778235,1901991.0,0.01344906554122075,0.010134490655412207
69.01,69.51,80974.0,780992,1906721.0,0.01382009397096882,0.010138200939709687
69.51,70.01,81491.0,784027,1918914.0,0.01891455323158322,0.010189145532315834
70.01,70.51,81455.0,788704,1928063.0,0.010974639673407522,0.010109746396734075
70.51,71.01,82135.0,789602,1939755.0,0.023386070214353176,0.010233860702143532
71.01,71.51,81969.0,794712,1946877.0,0.011703577367979192,0.010117035773679792
71.51,72.01,81983.0,796561,1952692.0,0.010091524161639416,0.010100915241616396
72.01,72.51,82632.0,799106,1964516.0,0.017831970382553776,0.010178319703825538
72.51,73.01,82566.0,803141,1973250.0,0.011118947226581482,0.010111189472265816
73.01,73.51,83440.0,803727,1976976.0,0.022553773738107623,0.010225537737381076
73.51,74.01,83372.0,805352,1984832.0,0.021472495342712998,0.01021472495342713
74.01,74.51,83537.0,806059,1992953.0,0.025756099922612578,0.010257560999226124
74.51,75.01,84141.0,810272,2002318.0,0.027334482349897934,0.01027334482349898
75.01,75.51,83771.0,811939,2010975.0,0.022776888154191613,0.010227768881541916
75.51,76.01,83947.0,813736,2013430.0,0.021691483881276643,0.010216914838812768
76.01,76.51,84040.0,814730,2017061.0,0.022141407627077916,0.010221414076270778
76.51,77.01,84059.0,815955,2025584.0,0.023466679393933387,0.010234666793939333
77.01,77.51,84313.0,817239,2031857.0,0.026447415720833912,0.01026447415720834
77.51,78.01,84619.0,818303,2033878.0,0.028560752034041598,0.010285607520340417
78.01,78.51,84519.0,818735,2040720.0,0.02953414893051981,0.010295341489305198
78.51,79.01,84276.0,822076,2045337.0,0.020587207123757917,0.010205872071237578
79.01,79.51,84615.0,821091,2047654.0,0.028239808104637016,0.010282398081046371
79.51,80.01,84807.0,821361,2055325.0,0.03354543299142274,0.010335454329914227
80.01,80.51,84372.0,822387,2056225.0,0.026184391093429654,0.010261843910934296
80.51,81.01,84286.0,822259,2059773.0,0.027128627649205025,0.01027128627649205
81.01,81.51,84541.0,824187,2061834.0,0.02651790474397612,0.010265179047439761
81.51,82.01,84704.0,822976,2066400.0,0.03357129430047144,0.010335712943004713
82.01,82.51,84330.0,824032,2067083.0,0.026812701796534884,0.01026812701796535
82.51,83.01,84132.0,822643,2068580.0,0.028481153800231553,0.010284811538002316
83.01,83.51,83532.0,821897,2071880.0,0.024588427132879533,0.010245884271328796
83.51,84.01,83995.0,822313,2070016.0,0.02829748084105645,0.010282974808410566
84.01,84.51,83764.0,823154,2069249.0,0.023114115388953006,0.010231141153889529
84.51,85.01,83068.0,822138,2076502.0,0.0205924995089152,0.010205924995089153
85.01,85.51,83334.0,821538,2074562.0,0.024328430998189966,0.0102432843099819
85.51,86.01,83274.0,821043,2075213.0,0.025104251446220506,0.010251042514462206
86.01,86.51,82181.0,820380,2075001.0,0.013432483376077288,0.010134324833760772
86.51,87.01,82254.0,818082,2074745.0,0.01972836789699214,0.010197283678969922
87.01,87.51,82145.0,818100,2072670.0,0.017388738405362775,0.010173887384053629
87.51,88.01,81918.0,815221,2072950.0,0.021727670462499696,0.010217276704624998
88.01,88.51,81494.0,814844,2070391.0,0.01630874974844363,0.010163087497484435
88.51,89.01,81188.0,812183,2068607.0,0.01819369775855148,0.010181936977585515
89.01,89.51,80496.0,812858,2067471.0,0.007653453857785834,0.01007653453857786
89.51,90.01,79506.0,810318,2063432.0,-0.00012985176987147373,0.009998701482301286
90.01,90.51,79621.0,808634,2060452.0,0.0039055126379029794,0.01003905512637903
90.51,91.01,79985.0,808450,2057142.0,0.007173948613464497,0.010071739486134646
91.01,91.51,78995.0,805672,2052738.0,-0.00024768236346768834,0.009997523176365323
91.51,92.01,78941.0,802369,2049038.0,0.0053469651074206205,0.010053469651074207
92.01,92.51,77952.0,803518,2045077.0,-0.011479630648645983,0.00988520369351354
92.51,93.01,78044.0,797855,2043302.0,0.002624618930711702,0.010026246189307118
93.01,93.51,78015.0,797526,2036109.0,-0.00044702999468075523,0.009995529700053192
93.51,94.01,77356.0,795097,2032681.0,-0.004265186139513626,0.009957348138604863
94.01,94.51,77697.0,790252,2024855.0,0.0080274561590604,0.010080274561590602
94.51,95.01,76672.0,789505,2017504.0,-0.0064379997085836985,0.009935620002914163
95.01,95.51,76776.0,786472,2014448.0,0.0008539384271699748,0.0100085393842717
95.51,96.01,76045.0,784538,2007397.0,-0.006943041655177823,0.009930569583448222
96.01,96.51,76456.0,780936,1999637.0,0.0032946084177925303,0.010032946084177924
96.51,97.01,76110.0,778660,1990871.0,0.00027681412985687786,0.010002768141298569
97.01,97.51,75341.0,774673,1983732.0,-0.0029640272124930155,0.00997035972787507
97.51,98.01,74818.0,769419,1976197.0,-0.00011203697551593552,0.00999887963024484
98.01,98.51,74773.0,768958,1964249.0,-0.005594781132078738,0.009944052188679213
98.51,99.01,74456.0,764822,1957619.0,-0.0024854636715879756,0.009975145363284121
99.01,99.51,73627.0,761275,1949542.0,-0.008173511405820993,0.00991826488594179
