r min,r max,DD count,DR count,RR count,Landy Szalay,Pois Error
47.01,47.51,447534.0,8838093,43385549.0,-0.005549153498105662,0.0049722542325094715
47.51,48.01,453563.0,8962886,43991293.0,-0.006365404753764537,0.004968172976231177
48.01,48.51,460793.0,9087336,44590713.0,-0.004531952795411521,0.004977340236022943
48.51,49.01,465816.0,9207425,45192811.0,-0.006606376004630359,0.004966968119976848
49.01,49.51,473328.0,9320350,45798162.0,-0.0015555204295017158,0.0049922223978524916
49.51,50.01,478450.0,9443885,46378338.0,-0.004618521764654888,0.004976907391176726
50.01,50.51,484589.0,9559304,46988774.0,-0.003065342051511701,0.004984673289742442
50.51,51.01,491250.0,9676907,47559303.0,-0.0017540151333063914,0.004991229924333468
51.01,51.51,495256.0,9787636,48141226.0,-0.004324255373994046,0.00497837872313003
51.51,52.01,501655.0,9907850,48721364.0,-0.0039050538852153835,0.004980474730573923
52.01,52.51,507612.0,10019037,49293124.0,-0.002731686644999452,0.004986341566775003
52.51,53.01,513855.0,10133951,49865684.0,-0.0017430112573997467,0.004991284943713001
53.01,53.51,519885.0,10244060,50427918.0,-0.000451260510214409,0.004997743697448928
53.51,54.01,524876.0,10362235,51006010.0,-0.002495783214565904,0.004987521083927171
54.01,54.51,530398.0,10470866,51560939.0,-0.002064853842447944,0.00498967573078776
54.51,55.01,537019.0,10579242,52100167.0,0.00021343125460748886,0.005001067156273038
55.01,55.51,542312.0,10690553,52648681.0,-0.0004589194488877518,0.004997705402755561
55.51,56.01,547416.0,10798467,53202636.0,-0.0007317742965233564,0.004996341128517383
56.01,56.51,552670.0,10905274,53733498.0,-0.0009440261931491242,0.004995279869034254
56.51,57.01,554982.0,11014335,54256918.0,-0.00712734735331781,0.004964363263233411
57.01,57.51,561843.0,11106431,54791673.0,-0.0015840940076887167,0.004992079529961556
57.51,58.01,566505.0,11210491,55306342.0,-0.0026491187865632934,0.004986754406067184
58.01,58.51,572670.0,11321383,55822332.0,-0.002202101225572552,0.004988989493872138
58.51,59.01,577531.0,11413236,56332730.0,-0.0007978521875839432,0.00499601073906208
59.01,59.51,581071.0,11509902,56843141.0,-0.002589297625441719,0.0049870535118727915
59.51,60.01,586219.0,11604500,57337516.0,-0.0014645709760841067,0.00499267714511958
60.01,60.51,592591.0,11707811,57820402.0,5.2197118226125486e-05,0.005000260985591131
60.51,61.01,597093.0,11801365,58323445.0,0.00035549215178086295,0.005001777460758904
61.01,61.51,599359.0,11896316,58798448.0,-0.003863469332306485,0.004980682653338468
61.51,62.01,605256.0,11975741,59277200.0,0.0007937495963288287,0.005003968747981644
62.01,62.51,610331.0,12070042,59728881.0,0.0010587178107687824,0.005005293589053844
